id;ref;name;description;erp_id;created_at;updated_at
1564;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1565;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1566;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1567;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1568;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1569;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1570;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1571;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1572;790;COMETH-SOMOCLIM;;67;2021-03-02 08:56:04;2021-03-02 08:56:04
1573;310;BOURGES BIO ENERGIE SERVICES;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1574;310;BOURGES BIO ENERGIE SERVICES;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1575;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1576;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1577;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1578;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1579;ASA;FIL ARGEO;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1580;274;FILIALE SEMMERET;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1581;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1582;BGA;FIL YGEO;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1583;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1584;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1585;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1586;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1587;274;FILIALE SEMMERET;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1589;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1590;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1591;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1592;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1593;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1588;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1594;274;FILIALE SEMMERET;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1595;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1596;315;BIO COGELYO NORMANDIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1597;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1598;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1599;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1600;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1601;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1602;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1603;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1604;EAM;SDC LIMEIL BREVANNES;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1605;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1606;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1607;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1608;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1609;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1610;310;BOURGES BIO ENERGIE SERVICES;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1611;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1612;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1613;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1614;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1615;274;FILIALE SEMMERET;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1616;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1617;310;BOURGES BIO ENERGIE SERVICES;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1618;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1619;315;BIO COGELYO NORMANDIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1620;274;FILIALE SEMMERET;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1621;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1622;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1623;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1624;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1625;SDA;FIL SDCB SAS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1626;LNA;FIL PLAINE COMMUNE ENERGIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1627;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1628;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1629;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1630;BGA;FIL YGEO;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1631;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1632;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1633;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1634;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1635;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1636;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1637;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1643;315;BIO COGELYO NORMANDIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1644;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1638;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1639;ASA;FIL ARGEO;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1640;330;S O D C;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1641;A3A;GEODALYS;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1642;34A;Filiale ERENA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1645;274;FILIALE SEMMERET;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1646;315;BIO COGELYO NORMANDIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1647;315;BIO COGELYO NORMANDIE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1648;370;Filiale Maromme Bio Energie Services;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1649;295;S.D.C. de Mont Gaillard;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1650;31A;DUNoise Energie Services;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1651;31A;DUNoise Energie Services;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1652;32C;RESEAU DE CHALEUR BIOMASSE DE L'AIGLE;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1653;295;S.D.C. de Mont Gaillard;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1654;295;S.D.C. de Mont Gaillard;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1655;ZC2;CRISTALIA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1656;ZC2;CRISTALIA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1657;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1658;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1659;295;S.D.C. de Mont Gaillard;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1660;ZC2;CRISTALIA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1661;ZC2;CRISTALIA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1662;ZC2;CRISTALIA;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1663;31A;DUNoise Energie Services;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1664;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1665;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1666;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1667;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1668;VSA;VERSEO;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1669;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1670;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1671;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1672;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1673;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1674;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1675;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1677;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1678;LW1;SC2M (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1676;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1679;LX1;SEVEO (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1680;LX1;SEVEO (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1681;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1682;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1683;SFA;SEFIR;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1684;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1685;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1686;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1687;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1688;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1689;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1690;VSA;VERSEO;;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1691;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1692;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1693;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1694;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1695;LT1;Chalon'Energie (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1696;LW1;SC2M (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1697;LU1;SOCCRAM (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1698;LU1;SOCCRAM (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1699;LU1;SOCCRAM (FIL);;67;2021-03-02 08:56:07;2021-03-02 08:56:07
1700;LU1;SOCCRAM (FIL);;67;2021-03-02 08:56:08;2021-03-02 08:56:08
1701;VJA;FIL GEOPICTA;;67;2021-03-02 08:56:08;2021-03-02 08:56:08
1717;55A;THASSALIA;;67;2021-03-02 09:06:49;2021-03-02 09:06:49
1718;55A;THASSALIA;;67;2021-03-02 09:06:49;2021-03-02 09:06:49
1719;NWA;NOVAWOOD;;67;2021-03-02 09:06:52;2021-03-02 09:06:52
1720;NWA;NOVAWOOD;;67;2021-03-02 09:06:52;2021-03-02 09:06:52
1721;NWA;NOVAWOOD;;67;2021-03-02 09:06:52;2021-03-02 09:06:52
1722;GOA;Filiale Géomarne;;67;2021-03-02 09:06:54;2021-03-02 09:06:54
1723;VGJ;Filiale VELIGEO;;67;2021-03-02 09:06:55;2021-03-02 09:06:55
1724;43A;AIX EN PROVENCE ENERGIE ENVIRONNEMENT;;67;2021-03-02 09:06:56;2021-03-02 09:06:56
1725;43A;AIX EN PROVENCE ENERGIE ENVIRONNEMENT;;67;2021-03-02 09:06:56;2021-03-02 09:06:56
1726;946;Salines Energies Services;;67;2021-03-02 09:06:57;2021-03-02 09:06:57
1727;946;Salines Energies Services;;67;2021-03-02 09:06:57;2021-03-02 09:06:57
1728;946;Salines Energies Services;;67;2021-03-02 09:06:57;2021-03-02 09:06:57
1729;Z0P;VIA CONFORT;;67;2021-03-02 09:06:57;2021-03-02 09:06:57
1730;MK1;ENERGIVRY (FIL);;67;2021-03-02 09:07:02;2021-03-02 09:07:02
1731;MK1;ENERGIVRY (FIL);;67;2021-03-02 09:07:02;2021-03-02 09:07:02
1732;MK1;ENERGIVRY (FIL);;67;2021-03-02 09:07:02;2021-03-02 09:07:02
1733;MK1;ENERGIVRY (FIL);;67;2021-03-02 09:07:02;2021-03-02 09:07:02
1750;QK3;SP St QUENTIN;;67;2021-03-02 09:16:50;2021-03-02 09:16:50
1751;K74;CVD;;67;2021-03-02 09:16:51;2021-03-02 09:16:51
1752;365;Sens Bio Energie Services;;67;2021-03-02 09:16:51;2021-03-02 09:16:51
1753;300;Sté Blésoise de Distribution de Chaleur;;67;2021-03-02 09:16:51;2021-03-02 09:16:51
1754;SP1;FIL CORPO ENERGIES;;67;2021-03-02 09:17:11;2021-03-02 09:17:11
1755;944;Direction Déléguée ELUTIS;;67;2021-03-02 09:17:14;2021-03-02 09:17:14
1756;961;CUS;;67;2021-03-02 09:17:14;2021-03-02 09:17:14
1757;961;CUS;;67;2021-03-02 09:17:14;2021-03-02 09:17:14
1783;QK3;SP St QUENTIN;;100;2021-03-02 09:28:48;2021-03-02 09:28:48
1784;QN5;Enersol;;100;2021-03-02 09:28:48;2021-03-02 09:28:48
1785;QV3;MACON ENERGIES SERVICES;;100;2021-03-02 09:28:48;2021-03-02 09:28:48
1786;BIA;FIL BIOFELY;;100;2021-03-02 09:28:48;2021-03-02 09:28:48
1787;SE1;Soissons Energies&Environnement;;100;2021-03-02 09:28:48;2021-03-02 09:28:48
1788;790;COMETH-SOMOCLIM;;100;2021-03-02 09:28:48;2021-03-02 09:28:48
1789;330;S O D C;;100;2021-03-02 09:28:50;2021-03-02 09:28:50
1790;K74;CVD;;100;2021-03-02 09:28:50;2021-03-02 09:28:50
1791;EAM;SDC LIMEIL BREVANNES;;100;2021-03-02 09:28:50;2021-03-02 09:28:50
1792;SDA;FIL SDCB SAS;;100;2021-03-02 09:28:50;2021-03-02 09:28:50
1793;ASA;FIL ARGEO;;100;2021-03-02 09:28:50;2021-03-02 09:28:50
1794;LNA;FIL PLAINE COMMUNE ENERGIE;;100;2021-03-02 09:28:50;2021-03-02 09:28:50
1795;A3A;GEODALYS;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1796;274;FILIALE SEMMERET;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1797;BGA;FIL YGEO;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1798;34A;Filiale ERENA;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1799;34A;Filiale ERENA;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1800;310;BOURGES BIO ENERGIE SERVICES;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1801;310;BOURGES BIO ENERGIE SERVICES;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1802;315;BIO COGELYO NORMANDIE;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1803;310;BOURGES BIO ENERGIE SERVICES;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1804;310;BOURGES BIO ENERGIE SERVICES;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1805;315;BIO COGELYO NORMANDIE;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1806;31A;DUNoise Energie Services;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1807;31A;DUNoise Energie Services;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1808;370;Filiale Maromme Bio Energie Services;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1809;295;S.D.C. de Mont Gaillard;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1810;SFA;SEFIR;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1811;SFA;SEFIR;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1812;295;S.D.C. de Mont Gaillard;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1813;295;S.D.C. de Mont Gaillard;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1814;ZC2;CRISTALIA;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1815;365;Sens Bio Energie Services;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1816;VSA;VERSEO;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1817;VSA;VERSEO;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1823;LU1;SOCCRAM (FIL);;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1824;LX1;SEVEO (FIL);;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1830;MK1;ENERGIVRY (FIL);;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1835;WV1;FIL ENERSUD;;100;2021-03-02 09:29:10;2021-03-02 09:29:10
1836;NOA;ENORIS;;100;2021-03-02 09:29:10;2021-03-02 09:29:10
1838;NOA;ENORIS;;100;2021-03-02 09:29:10;2021-03-02 09:29:10
1840;NOA;ENORIS;;100;2021-03-02 09:29:10;2021-03-02 09:29:10
1841;NOA;ENORIS;;100;2021-03-02 09:29:10;2021-03-02 09:29:10
1844;55A;THASSALIA;;100;2021-03-02 09:29:11;2021-03-02 09:29:11
1847;55A;THASSALIA;;100;2021-03-02 09:29:11;2021-03-02 09:29:11
1848;55A;THASSALIA;;100;2021-03-02 09:29:11;2021-03-02 09:29:11
1849;55A;THASSALIA;;100;2021-03-02 09:29:11;2021-03-02 09:29:11
1853;EBG;SOGESUB;;100;2021-03-02 09:29:11;2021-03-02 09:29:11
1855;HPA;Direction ESEIS;;100;2021-03-02 09:29:11;2021-03-02 09:29:11
1860;SV0;SOVEN;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1863;JO7;VSPU;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1868;L74;VELIDIS;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1874;GFA;GNVERT;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1876;EAG;GEOTHILYS;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1878;AYA;AURILLAC CHALEUR BOIS;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1880;VA1;Filiale VALAXION;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1881;VA1;Filiale VALAXION;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1891;RN1;Filiale En'RnoV;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1893;US0;Tête de BU B2B;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1896;US0;Tête de BU B2B;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1900;GEA;FIL GENNEVILLIERS ENERGIE;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1901;GEA;FIL GENNEVILLIERS ENERGIE;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1906;82A;Filiale SCDC;;100;2021-03-02 09:29:13;2021-03-02 09:29:13
1911;TMB;TOURS METROPOLE ENERGIES DURABLES;;100;2021-03-02 09:29:13;2021-03-02 09:29:13
1818;VSA;VERSEO;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1828;MK1;ENERGIVRY (FIL);;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1839;NOA;ENORIS;;100;2021-03-02 09:29:10;2021-03-02 09:29:10
1866;JO7;VSPU;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1883;VA1;Filiale VALAXION;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1899;GEA;FIL GENNEVILLIERS ENERGIE;;100;2021-03-02 09:29:12;2021-03-02 09:29:12
1913;944;Direction Déléguée ELUTIS;;100;2021-03-02 09:29:13;2021-03-02 09:29:13
1819;VSA;VERSEO;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
1820;VSA;VERSEO;;100;2021-03-02 09:28:51;2021-03-02 09:28:51
